Date,AAPL,MSFT,OLS_Spread,Ratio_Spread,OLS_Signals,Ratio_Signals
2022-01-07,172.1699981689453,314.0400085449219,5.415753317746464,0.5482422413840854,0.0,0.0
2022-01-10,172.19000244140625,314.2699890136719,5.342861092099156,0.5479046948829573,0.0,0.0
2022-01-11,175.0800018310547,314.9800109863281,7.946059801680349,0.555844801969526,0.0,0.0
2022-01-12,175.52999877929688,318.2699890136719,7.067128953338283,0.5515128816363414,0.0,0.0
2022-01-13,172.19000244140625,304.79998779296875,9.168098753652771,0.5649278521571464,0.0,-1.0
2022-01-14,173.07000732421875,310.20001220703125,7.86686033136175,0.5579303691603652,0.0,0.0
2022-01-18,169.8000030517578,302.6499938964844,7.646550954798499,0.5610441317564825,0.0,0.0
2022-01-19,166.22999572753906,303.3299865722656,3.801872748036203,0.5480170213502326,0.0,0.0
2022-01-20,164.50999450683594,301.6000061035156,2.78066620418565,0.5454575304297989,0.0,0.0
2022-01-21,162.41000366210938,296.0299987792969,2.9305802216834707,0.5486268429950338,0.0,0.0
2022-01-24,161.6199951171875,296.3699951171875,2.0032362354898225,0.5453318412117982,0.0,0.0
2022-01-25,159.77999877929688,288.489990234375,3.346226968927425,0.5538493680473573,0.0,0.0
2022-01-26,159.69000244140625,296.7099914550781,-0.06409188156320056,0.5382023087873781,0.0,0.0
2022-01-27,159.22000122070312,299.8399963378906,-1.798402607570921,0.5310165527125927,1.0,0.0
2022-01-28,170.3300018310547,308.260009765625,5.910484135536052,0.5525530280770422,0.0,0.0
2022-01-31,174.77999877929688,310.9800109863281,9.261785226574034,0.5620296887409296,0.0,0.0
2022-02-01,174.61000061035156,308.760009765625,9.988516855251476,0.5655201291867277,0.0,0.0
2022-02-02,175.83999633789062,313.4599914550781,9.320039018943078,0.5609647200002882,0.0,0.0
2022-02-03,172.89999389648438,301.25,11.312044300947093,0.5739418884530602,0.0,-1.0
2022-02-04,172.38999938964844,305.94000244140625,8.907607169074879,0.5634764921683121,0.0,0.0
2022-02-07,171.66000366210938,300.95001220703125,10.193228771508927,0.5703937421475167,0.0,0.0
2022-02-08,174.8300018310547,304.5599975585937,11.905037907250687,0.5740412504351281,0.0,0.0
2022-02-09,176.27999877929688,311.2099914550781,10.668888728465788,0.5664342521751656,0.0,0.0
2022-02-10,172.1199951171875,302.3800048828125,10.075600254671372,0.5692175155030264,0.0,0.0
2022-02-11,168.63999938964844,295.0400085449219,9.560464802544175,0.5715834954769256,0.0,0.0
2022-02-14,168.8800048828125,295.0,9.816631032043148,0.5724745928230932,0.0,0.0
2022-02-15,172.7899932861328,300.4700012207031,11.517110250461371,0.575065705674937,0.0,0.0
2022-02-16,172.5500030517578,299.5,11.66893466475554,0.5761268883197256,0.0,0.0
2022-02-17,168.8800048828125,290.7300109863281,11.541416743137802,0.5808826006983994,0.0,0.0
2022-02-18,167.3000030517578,287.92999267578125,11.09243224195717,0.5810440291301754,0.0,0.0
2022-02-22,164.32000732421875,287.7200012207031,8.197258807873908,0.5711108252018003,0.0,0.0
2022-02-23,160.07000732421875,280.2699890136719,6.956558026449329,0.5711278895308708,0.0,0.0
2022-02-24,162.74000549316406,294.5899963378906,3.8422452904951,0.5524288248624151,0.0,0.0
2022-02-25,164.85000610351562,297.3099975585937,4.853550043642485,0.5544717885614562,0.0,0.0
2022-02-28,165.1199951171875,298.7900085449219,4.525715083222451,0.552628904565135,0.0,0.0
2022-03-01,163.1999969482422,294.95001220703125,4.156814772618986,0.5533140877908792,0.0,0.0
2022-03-02,166.55999755859375,300.19000244140625,5.400215023206698,0.5548485832438887,0.0,0.0
2022-03-03,166.22999572753906,295.9200134277344,6.794998903246665,0.5617396194398779,0.0,0.0
2022-03-04,163.1699981689453,289.8599853515625,6.182841327647537,0.562926952373372,0.0,0.0
2022-03-07,159.3000030517578,278.9100036621094,6.735895519075484,0.5711519879535935,0.0,0.0
2022-03-08,157.44000244140625,275.8500061035156,6.1119262071999,0.5707449663145022,0.0,0.0
2022-03-09,162.9499969482422,288.5,6.512181872031505,0.5648180136854148,0.0,0.0
2022-03-10,158.52000427246094,285.5899963378906,3.2576331422578164,0.5550614738091556,0.0,0.0
2022-03-11,154.72999572753906,280.07000732421875,1.6973254573841814,0.5524689958979373,0.0,0.0
2022-03-14,150.6199951171875,276.44000244140625,-0.9463995880813343,0.5448560041490835,1.0,0.0
2022-03-15,155.08999633789062,287.1499938964844,-0.8025079120441774,0.5401009912394409,0.0,0.0
2022-03-16,159.58999633789062,294.3900146484375,0.7730151628362307,0.5421039722711861,0.0,0.0
2022-03-17,160.6199951171875,295.2200012207031,1.467755707121114,0.5440688112358275,0.0,0.0
2022-03-18,163.97999572753906,300.42999267578125,2.7232734282025035,0.5458176604374629,0.0,0.0
2022-03-21,165.3800048828125,299.1600036621094,4.636271937082,0.5528145569539549,0.0,0.0
2022-03-22,168.82000732421875,304.0599975585937,6.097009459996201,0.5552193931452176,0.0,0.0
2022-03-23,170.2100067138672,299.489990234375,9.332981592706147,0.5683328734314765,0.0,0.0
2022-03-24,174.07000732421875,304.1000061035156,11.330848723661262,0.5724104039148402,-1.0,0.0
2022-03-25,174.72000122070312,303.67999267578125,12.15049953408726,0.5753424836493589,-1.0,0.0
2022-03-28,175.60000610351562,310.70001220703125,10.194893051077202,0.5651754078030311,0.0,0.0
2022-03-29,178.9600067138672,315.4100036621094,11.652376831740014,0.5673884931867362,0.0,0.0
2022-03-30,177.77000427246094,313.8599853515625,11.088476571254205,0.5663990714628253,0.0,0.0
2022-03-31,174.61000061035156,308.3099975585937,10.170291239686833,0.5663455677500931,0.0,0.0
2022-04-01,174.30999755859375,309.4200134277344,9.42191712560259,0.5633442892966074,0.0,0.0
2022-04-04,178.44000244140625,314.9700012207031,11.310103677873144,0.5665301512837448,0.0,0.0
2022-04-05,175.05999755859375,310.8800048828125,9.582179683193203,0.5631111515987763,0.0,0.0
2022-04-06,171.8300018310547,299.5,10.948933444052415,0.5737228775661258,0.0,0.0
2022-04-07,172.13999938964844,301.3699951171875,10.503579912136388,0.5711915657785106,0.0,0.0
2022-04-08,170.08999633789062,296.9700012207031,10.230875719289202,0.5727514416901746,0.0,0.0
2022-04-11,165.75,285.260009765625,10.62092104522742,0.5810488478079466,0.0,0.0
2022-04-12,167.66000366210938,282.0599975585937,13.823512419470035,0.5944125544682406,0.0,-1.0
2022-04-13,170.39999389648438,287.6199951171875,14.317641057461827,0.5924483582132627,0.0,0.0
2022-04-14,165.2899932861328,279.8299865722656,12.35427510695743,0.5906800600994452,0.0,0.0
2022-04-18,165.07000732421875,280.5199890136719,11.85557499665859,0.588442940927727,0.0,0.0
2022-04-19,167.39999389648438,285.29998779296875,12.254766532406904,0.5867507923553089,0.0,0.0
2022-04-20,167.22999572753906,286.3599853515625,11.656601303311334,0.5839852084160144,0.0,0.0
2022-04-21,166.4199981689453,280.8099975585937,13.08842207525953,0.5926427107860367,0.0,0.0
2022-04-22,161.7899932861328,274.0299987792969,11.197076467290088,0.5904097872745607,0.0,0.0
2022-04-25,162.8800048828125,280.7200012207031,9.584781200607779,0.5802223004222475,0.0,0.0
2022-04-26,156.8000030517578,270.2200012207031,7.74606662076323,0.5802679385072271,1.0,0.0
2022-04-27,156.57000732421875,283.2200012207031,2.264953344106857,0.5528211519292008,1.0,1.0
2022-04-28,163.63999938964844,289.6300048828125,6.745739046458908,0.5649967083205312,0.0,0.0
2022-04-29,157.64999389648438,277.5199890136719,5.6473579264128375,0.5680671668256582,0.0,0.0
2022-05-02,157.9600067138672,284.4700012207031,3.15003758480168,0.5552782579394568,1.0,0.0
2022-05-03,159.47999572753906,281.7799987792969,5.756604985184083,0.5659734417574868,0.0,0.0
2022-05-04,166.02000427246094,289.9800109863281,8.984365222158402,0.572522235956079,0.0,0.0
2022-05-05,156.77000427246094,277.3500061035156,4.83602985951029,0.5652424763745976,0.0,0.0
2022-05-06,157.27999877929688,274.7300109863281,6.404324546228139,0.5724893258462538,0.0,0.0
2022-05-09,152.05999755859375,264.5799865722656,5.284244196652168,0.5747222211649069,0.0,0.0
2022-05-10,154.50999450683594,269.5,5.746889694719812,0.5733209443667382,0.0,0.0
2022-05-11,146.5,260.54998779296875,1.352092585203593,0.5622721430192809,0.0,0.0
2022-05-12,142.55999755859375,255.3500061035156,-0.4874702327737168,0.558292516745826,0.0,0.0
2022-05-13,147.11000061035156,261.1199951171875,1.7318489291451158,0.5633808339508063,0.0,0.0
2022-05-16,145.5399932861328,261.5,0.00834542731968213,0.5565582917251732,0.0,0.0
2022-05-17,149.24000549316406,266.82000732421875,1.5594358019172319,0.5593283914118903,0.0,0.0
2022-05-18,140.82000732421875,254.0800018310547,-1.7144649500276614,0.5542349114821487,0.0,0.0
2022-05-19,137.35000610351562,253.13999938964844,-4.804768992555296,0.5425851561771483,1.0,1.0
2022-05-20,137.58999633789062,252.55999755859372,-4.3304973894440195,0.5447814288403683,0.0,0.0
2022-05-23,143.11000061035156,260.6499938964844,-2.078302481767139,0.5490504659945892,0.0,0.0
2022-05-24,140.36000061035156,259.6199951171875,-4.412252892110587,0.5406363271326453,0.0,0.0
2022-05-25,140.52000427246094,262.5199890136719,-5.423649910167512,0.5352735416469286,0.0,1.0
2022-05-26,143.77999877929688,265.8999938964844,-3.5289479384268816,0.5407296054142477,0.0,0.0
2022-05-27,149.63999938964844,273.239990234375,-0.6338076034872131,0.5476504345549598,0.0,0.0
2022-05-31,148.83999633789062,271.8699951171875,-0.8804256243166719,0.5474675359954094,0.0,0.0
2022-06-01,148.7100067138672,272.4200134277344,-1.2325853100977042,0.5458850282059615,0.0,0.0
2022-06-02,151.2100067138672,274.5799865722656,0.3949321602968894,0.5506956592193977,0.0,0.0
2022-06-03,145.3800048828125,270.0199890136719,-3.5931401935374936,0.5384046026142587,0.0,0.0
2022-06-06,146.13999938964844,268.75,-2.320156333095497,0.5437767419149709,0.0,0.0
2022-06-07,148.7100067138672,272.5,-1.264894455737533,0.5457247952802465,0.0,0.0
2022-06-08,147.9600067138672,270.4100036621094,-1.1706778059307226,0.5471691309865537,0.0,0.0
2022-06-09,142.63999938964844,264.7900085449219,-4.220588592778938,0.5386910184922987,0.0,0.0
2022-06-10,137.1300048828125,252.9900054931641,-4.964182860790004,0.5420372422044862,0.0,0.0
2022-06-13,131.8800048828125,242.25999450683597,-5.8799867844415985,0.5443738457572332,0.0,0.0
2022-06-14,132.75999450683594,244.4900054931641,-5.900770223882148,0.5430078593153285,0.0,0.0
2022-06-15,135.42999267578125,251.75999450683597,-6.167354123520113,0.5379329346629135,0.0,0.0
2022-06-16,130.05999755859375,244.97000122070312,-8.794652863538317,0.5309221411213432,1.0,1.0
2022-06-17,131.55999755859375,247.6499938964844,-8.377187984407612,0.531233599034873,0.0,0.0
2022-06-21,135.8699951171875,253.7400054931641,-6.527141715787138,0.5354693472679377,0.0,0.0
2022-06-22,135.35000610351562,253.1300048828125,-6.800731890229088,0.534705501096863,0.0,0.0
2022-06-23,138.27000427246094,258.8599853515625,-6.195256874787816,0.5341497801781682,0.0,0.0
2022-06-24,141.66000366210938,267.70001220703125,-6.376028266325562,0.5291744385598075,0.0,0.0
2022-06-27,141.66000366210938,264.8900146484375,-5.240979997640295,0.534788009469216,0.0,0.0
2022-06-28,137.44000244140625,256.4800109863281,-6.063910616940063,0.5358702298587027,0.0,0.0
2022-06-29,139.22999572753906,260.260009765625,-5.800780248161715,0.5349649984756455,0.0,0.0
2022-06-30,136.72000122070312,256.8299865722656,-6.925278217726202,0.5323365976279155,0.0,0.0
2022-07-01,138.92999267578125,259.5799865722656,-5.82610009034596,0.5352107244874362,0.0,0.0
2022-07-05,141.55999755859375,262.8500061035156,-4.516961126495261,0.538558091198387,0.0,0.0
2022-07-06,142.9199981689453,266.2099914550781,-4.5141665195565395,0.536869399182797,0.0,0.0
2022-07-07,146.35000610351562,268.3999938964844,-1.9687709121153034,0.5452682914738046,-1.0,0.0
2022-07-08,147.0399932861328,267.6600036621094,-0.9798779059672142,0.5493536250255538,-1.0,-1.0
2022-07-11,144.8699951171875,264.510009765625,-1.877492364955458,0.5476919200356644,0.0,0.0
2022-07-12,145.86000061035156,253.6699981689453,3.4911419842055125,0.5749990210241898,-1.0,-1.0
2022-07-13,145.49000549316406,252.72000122070312,3.504881147519768,0.5756964418740488,-1.0,-1.0
2022-07-14,148.47000122070312,254.0800018310547,5.935528946456714,0.5843435144471749,-1.0,-1.0
2022-07-15,150.1699981689453,256.7200012207031,6.56914534664952,0.5849563627878126,-1.0,-1.0
2022-07-18,147.07000732421875,254.25,4.466867329336424,0.578446439819936,0.0,0.0
2022-07-19,151.0,259.5299987792969,6.264098909018912,0.5818209868232216,0.0,0.0
2022-07-20,153.0399932861328,262.2699890136719,7.197322133295074,0.5835207980206801,0.0,0.0
2022-07-21,155.35000610351562,264.8399963378906,8.469226445942098,0.5865806081091903,0.0,0.0
2022-07-22,154.08999633789062,260.3599853515625,9.018837011897574,0.5918344023941461,0.0,0.0
2022-07-25,152.9499969482422,258.8299865722656,8.496853271487112,0.5909284274739101,0.0,0.0
2022-07-26,151.60000610351562,251.8999938964844,9.946109054072053,0.6018261602888884,0.0,0.0
2022-07-27,156.7899932861328,268.739990234375,8.333880829230083,0.5834263562687201,0.0,0.0
2022-07-28,157.35000610351562,276.4100036621094,5.795728868740468,0.5692630658037409,0.0,0.0
2022-07-29,162.50999450683594,280.739990234375,9.206696619978743,0.5788630054847723,0.0,0.0
2022-08-01,161.50999450683594,278.010009765625,9.309423415994189,0.5809502853620132,0.0,0.0
2022-08-02,160.00999450683594,274.82000732421875,9.097967862286168,0.5822356096441852,0.0,0.0
2022-08-03,166.1300048828125,282.4700012207031,12.127899992072741,0.5881332678333147,0.0,0.0
2022-08-04,165.80999755859375,283.6499938964844,11.331255725729022,0.584558438661926,0.0,0.0
2022-08-05,165.35000610351562,282.9100036621094,11.170170094181799,0.5844615035281668,0.0,0.0
2022-08-08,164.8699951171875,280.32000732421875,11.736341817241907,0.5881492252049583,0.0,0.0
2022-08-09,164.9199981689453,282.29998779296875,10.986567162356437,0.5842012231679344,0.0,0.0
2022-08-10,169.24000549316406,289.1600036621094,12.535593739062278,0.5852815166336947,0.0,0.0
2022-08-11,168.49000549316406,287.0199890136719,12.650014391045232,0.5870323041686767,0.0,0.0
2022-08-12,172.10000610351562,291.9100036621094,14.284781021715958,0.5895652904815287,0.0,0.0
2022-08-15,173.19000244140625,293.4700012207031,14.744644239874901,0.5901455062562231,0.0,0.0
2022-08-16,173.02999877929688,292.7099914550781,14.891632932978894,0.5911311667878327,0.0,0.0
2022-08-17,174.5500030517578,291.32000732421875,16.97309644102063,0.59916929377767,-1.0,0.0
2022-08-18,174.14999389648438,290.1700134277344,17.037606757378512,0.6001653714637046,0.0,0.0
2022-08-19,171.52000427246094,286.1499938964844,16.03143214168901,0.5994059337093987,0.0,0.0
2022-08-22,167.57000732421875,277.75,15.474462529008946,0.6033123576029478,0.0,0.0
2022-08-23,167.22999572753906,276.44000244140625,15.663601022270228,0.6049413769737788,0.0,0.0
2022-08-24,167.52999877929688,275.7900085449219,16.22615748607791,0.6074549243578158,0.0,0.0
2022-08-25,170.02999877929688,278.8500061035156,17.490126187601902,0.6097543304918479,0.0,0.0
2022-08-26,163.6199951171875,268.0899963378906,15.426436072334639,0.610317420837169,0.0,0.0
2022-08-29,161.3800048828125,265.2300109863281,14.341685781791057,0.6084530339635329,0.0,0.0
2022-08-30,158.91000366210938,262.9700012207031,12.784575095045625,0.6042894737972062,0.0,0.0
2022-08-31,157.22000122070312,261.4700012207031,11.700470832383672,0.6012926931835517,0.0,0.0
2022-09-01,157.9600067138672,260.3999938964844,12.872686651539198,0.606605262735376,0.0,0.0
2022-09-02,155.80999755859375,256.0599975585937,12.47574141418906,0.6084901938770817,0.0,0.0
2022-09-06,154.52999877929688,253.25,12.330790903577451,0.6101875568777764,0.0,0.0
2022-09-07,155.9600067138672,258.0899963378906,11.80576886064307,0.6042853614120124,0.0,0.0
2022-09-08,154.4600067138672,258.5199890136719,10.132081007890235,0.59747800277718,1.0,0.0
2022-09-09,157.3699951171875,264.4599914550781,10.642711637220657,0.5950616357934762,0.0,0.0
2022-09-12,163.42999267578125,266.6499938964844,15.81809686868533,0.6129007928619195,0.0,0.0
2022-09-13,153.83999633789062,251.9900054931641,12.149740713450996,0.6105003888420644,0.0,0.0
2022-09-14,155.30999755859375,252.22000122070312,13.526839272530879,0.615771932467366,0.0,0.0
2022-09-15,152.3699951171875,245.3800048828125,13.349731046955071,0.6209552208214997,0.0,-1.0
2022-09-16,150.6999969482422,244.7400054931641,11.93824918773339,0.6157554693380581,0.0,0.0
2022-09-19,154.47999572753906,244.5200042724609,15.807113526327328,0.6317683339944935,0.0,-1.0
2022-09-20,156.89999389648438,242.4499969482422,19.063254140426977,0.6471437239488979,-1.0,-1.0
2022-09-21,153.72000122070312,238.9499969482422,17.297023881715745,0.6433145142663453,0.0,-1.0
2022-09-22,152.74000549316406,240.97999572753903,15.497046445357284,0.6338285675208394,0.0,0.0
2022-09-23,150.42999267578125,237.9199981689453,14.423064926450422,0.6322713257965057,0.0,0.0
2022-09-26,150.77000427246094,237.4499969482422,14.952925112217883,0.6349547534646833,0.0,0.0
2022-09-27,151.75999450683594,236.41000366210935,16.363002038575672,0.6419355871409739,0.0,0.0
2022-09-28,149.83999633789062,241.07000732421875,12.56067871508776,0.6215621677746437,0.0,0.0
2022-09-29,142.47999572753906,237.5,6.642718728634861,0.599915771484375,1.0,0.0
2022-09-30,138.1999969482422,232.8999938964844,4.220810162893201,0.5933877224988983,1.0,0.0
2022-10-03,142.4499969482422,240.7400054931641,5.303977664384888,0.5917171791054359,0.0,0.0
2022-10-04,146.10000610351562,248.8800048828125,5.6659796162131215,0.5870299069316885,0.0,0.0
2022-10-05,146.39999389648438,249.1999969482422,5.836712336077568,0.587479918496512,0.0,0.0
2022-10-06,145.42999267578125,246.7899932861328,5.8401890018005815,0.5892864242156167,0.0,0.0
2022-10-07,140.08999633789062,234.2400054931641,5.569535828591995,0.5980617872807338,0.0,0.0
2022-10-10,140.4199981689453,229.25,7.915161153134818,0.6125190759823133,0.0,0.0
2022-10-11,138.97999572753906,225.41000366210935,8.026256570070416,0.6165653407994737,0.0,0.0
2022-10-12,138.33999633789062,225.75,7.248921739150177,0.6128017556495708,0.0,0.0
2022-10-13,142.99000549316406,234.2400054931641,8.469544983865433,0.6104422905562858,0.0,0.0
2022-10-14,138.3800048828125,228.55999755859372,6.153882015386785,0.60544279996913,0.0,0.0
2022-10-17,142.41000366210938,237.52999877929688,6.560609192711468,0.5995453390896992,0.0,0.0
2022-10-18,143.75,238.5,7.508790881932924,0.6027253668763103,0.0,0.0
2022-10-19,143.86000061035156,236.47999572753903,8.434736098777705,0.6083389851550073,0.0,0.0
2022-10-20,143.38999938964844,236.1499938964844,8.098033217020088,0.6071988274219604,0.0,0.0
2022-10-21,147.27000427246094,242.1199951171875,9.566562855349048,0.6082521363061377,0.0,0.0
2022-10-24,149.4499969482422,247.25,9.674381787499982,0.6044489259787348,0.0,0.0
2022-10-25,152.33999633789062,250.66000366210935,11.186971171559435,0.6077555019238152,0.0,0.0
2022-10-26,149.35000610351562,231.32000732421875,16.009026642550765,0.6456424060811404,-1.0,-1.0
2022-10-27,144.8000030517578,226.75,13.30499633385449,0.6385887675931987,0.0,-1.0
2022-10-28,155.74000549316406,235.8699951171875,20.56113982082013,0.6602790041852827,-1.0,-1.0
2022-10-31,153.33999633789062,232.1300048828125,19.671832846566247,0.6605780946556311,-1.0,-1.0
2022-11-01,150.64999389648438,228.1699981689453,18.58140430899158,0.660253298441707,0.0,0.0
2022-11-02,145.02999877929688,220.1000061035156,16.22113818842064,0.6589277362904187,0.0,0.0
2022-11-03,138.8800048828125,214.25,12.43414965444508,0.6482147252406651,0.0,0.0
2022-11-04,138.3800048828125,221.38999938964844,9.050074570162764,0.6250508390817708,0.0,0.0
2022-11-07,138.9199981689453,227.8699951171875,6.972589449904376,0.609645855732355,0.0,0.0
2022-11-08,139.5,228.8699951171875,7.148659161796189,0.6095163323115916,0.0,0.0
2022-11-09,134.8699951171875,224.50999450683597,4.279798565074401,0.6007304726608994,0.0,0.0
2022-11-10,146.8699951171875,242.97999572753903,8.819171831054973,0.6044530319355069,0.0,0.0
2022-11-11,149.6999969482422,247.1100006103516,9.980932037642162,0.6058030698008552,0.0,0.0
2022-11-14,148.27999877929688,241.5500030517578,10.806795465080029,0.6138687514217268,0.0,0.0
2022-11-15,150.0399932861328,241.97000122070312,12.397139221489368,0.6200768381584622,0.0,0.0
2022-11-16,148.7899932861328,241.72999572753903,11.244085148953872,0.6155214326559554,0.0,0.0
2022-11-17,150.72000122070312,241.67999267578125,13.194290922185303,0.6236345820437736,0.0,0.0
2022-11-18,151.2899932861328,241.22000122070312,13.950088310861531,0.6271867694242764,0.0,0.0
2022-11-21,148.00999450683594,242.0500030517578,10.334825133037668,0.6114851999203933,0.0,0.0
2022-11-22,150.17999267578125,245.02999877929688,11.301107312661827,0.6129045154632319,0.0,0.0
2022-11-23,151.07000732421875,247.5800018310547,11.161093824531008,0.610186631419879,0.0,0.0
2022-11-25,148.11000061035156,247.4900054931641,8.237439522144854,0.5984484113417764,0.0,0.0
2022-11-28,144.22000122070312,241.75999450683597,6.661975613030478,0.5965420437525084,0.0,0.0
2022-11-29,141.1699981689453,240.3300018310547,4.1895925331883745,0.5874006453350917,0.0,0.0
2022-11-30,148.02999877929688,255.13999938964844,5.067359444900205,0.5801912641428922,0.0,0.0
2022-12-01,148.30999755859375,254.69000244140625,5.529126445117356,0.5823157412419979,0.0,0.0
2022-12-02,147.80999755859375,255.0200042724609,4.895828106171848,0.5796015805908111,0.0,0.0
2022-12-05,146.6300048828125,250.1999969482422,5.6627912032428185,0.5860511857366059,0.0,0.0
2022-12-06,142.91000366210938,245.1199951171875,3.9947658875088905,0.5830205879115926,0.0,0.0
2022-12-07,140.94000244140625,244.3699951171875,2.3277137561779,0.5767483948830074,0.0,0.0
2022-12-08,142.64999389648438,247.3999938964844,2.813791383273724,0.5765965942431313,0.0,0.0
2022-12-09,142.16000366210938,245.4199981689453,3.123585019057032,0.5792519139546545,0.0,0.0
2022-12-12,144.49000549316406,252.50999450683597,2.5897096044905368,0.5722149959860398,0.0,0.0
2022-12-13,145.47000122070312,256.9200134277344,1.788357043762744,0.5662073548879852,0.0,0.0
2022-12-14,143.2100067138672,257.2200012207031,-0.592812168010056,0.5567607730123146,0.0,0.0
2022-12-15,136.5,249.00999450683597,-3.9865334716034795,0.548170768287185,1.0,0.0
2022-12-16,134.50999450683594,244.69000244140625,-4.231555415011712,0.5497159392077976,0.0,0.0
2022-12-19,132.3699951171875,240.4499969482422,-4.658880400544177,0.5505094481065045,0.0,0.0
2022-12-20,132.3000030517578,241.8000030517578,-5.274183292249745,0.5471464077005769,0.0,0.0
2022-12-21,135.4499969482422,244.42999267578125,-3.186526677973518,0.5541463854965901,0.0,0.0
2022-12-22,132.22999572753906,238.19000244140625,-3.885995419749918,0.5551450286418596,0.0,0.0
2022-12-23,131.86000061035156,238.72999572753903,-4.474111169338755,0.5523394754333365,0.0,0.0
2022-12-27,130.02999877929688,236.9600067138672,-5.589157587205989,0.5487423830820113,0.0,0.0
2022-12-28,126.04000091552734,234.52999877929688,-8.597597196381912,0.5374152627448592,0.0,0.0
2022-12-29,129.61000061035156,241.00999450683597,-7.645075907948922,0.5377785302039635,0.0,0.0
2022-12-30,129.92999267578125,239.82000732421875,-6.844409798068,0.5417812889152555,0.0,0.0
2023-01-03,125.06999969482422,239.5800018310547,-11.607456851560556,0.5220385622294977,0.0,1.0
2023-01-04,126.36000061035156,229.1000061035156,-6.084249052990515,0.5515495296549996,0.0,0.0
2023-01-05,125.0199966430664,222.30999755859372,-4.681550479591351,0.5623678557691278,0.0,0.0
2023-01-06,129.6199951171875,224.92999267578125,-1.139852185352197,0.5762681693767022,0.0,0.0
